"code";"parentCode";"level";"name";"shortName";"notes";"validFrom";"validTo"
"11330108";"11330100";"2";"Tysdal";;""
"11330109";"11330100";"2";"Tveit";;""
"11330110";"11330100";"2";"Kirkhus";;""
"11330111";"11330100";"2";"Fjellet";;""
"11330112";"11330100";"2";"Solvang";;""
"11330113";"11330100";"2";"Hjelmen";;""
"11330114";"11330100";"2";"Askvik";;""
"11330115";"11330100";"2";"Fister";;""
"11330116";"11330100";"2";"Neset";;""
"11330117";"11330100";"2";"Nessa";;""
"11330118";"11330100";"2";"Hetland";;""
"11330119";"11330100";"2";"Mæle";;""
"11339900";"";"1";"Uoppgitt delområde";;""
"11339999";"11339900";"2";"Uoppgitt grunnkrets";;""
"11340100";"";"1";"Sand";;""
"11340101";"11340100";"2";"Ås";;""
"11340102";"11340100";"2";"Fattnes - Vanvik";;""
"11340103";"11340100";"2";"Sand";;""
"11340104";"11340100";"2";"Sandsbygda";;""
"11340200";"";"1";"Suldal";;""
"11340201";"11340200";"2";"Hamrabø - Litlehamar";;""
"11340202";"11340200";"2";"Nesflaten - Bratlandsdal";;""
"11340203";"11340200";"2";"Roaldkvam - Bleskestad";;""
"11340204";"11340200";"2";"Bråtveit";;""
"11340205";"11340200";"2";"Kvildal";;""
"11340206";"11340200";"2";"Veka";;""
"11340207";"11340200";"2";"Suldalsosen";;""
"11340208";"11340200";"2";"Suldalseid - Lundargard";;""
"11340209";"11340200";"2";"Førland";;""
"11340210";"11340200";"2";"Ulladalen";;""
"11340300";"";"1";"Erfjord - Jelsa";;""
"11340301";"11340300";"2";"Fjellet - Håland";;""
"11340302";"11340300";"2";"Lovradalen - Kolstø";;""
"11340303";"11340300";"2";"Erøy";;""
"11340304";"11340300";"2";"Foreneset";;""
"11340305";"11340300";"2";"Høyvik";;""
"11340306";"11340300";"2";"Jelsa";;""
"11340307";"11340300";"2";"Hebnes - Vormestrand";;""
"11340308";"11340300";"2";"Tveit - Finnvik Vestre";;""
"11340309";"11340300";"2";"Refsbygd - Finnvik Austre";;""
"11340310";"11340300";"2";"Marvik";;""
"11349900";"";"1";"Uoppgitt delområde";;""
"11349999";"11349900";"2";"Uoppgitt grunnkrets";;""
"11350100";"";"1";"Saudasjøen";;""
"11350101";"11350100";"2";"Svandal";;""
"11350102";"11350100";"2";"Hustveit - Honganvik";;""
"11350103";"11350100";"2";"Veka - Fredheim";;""
"11350104";"11350100";"2";"Saudasjøen";;""
"11350105";"11350100";"2";"Risvold - Nes";;""
"11350106";"11350100";"2";"Fosstveit - Amdalsrød";;""
"11350200";"";"1";"Fløgstad";;""
"11350201";"11350200";"2";"Saunes";;""
"11350202";"11350200";"2";"Fløgstad";;""
"11350203";"11350200";"2";"Hølland";;""
"11350204";"11350200";"2";"Espeland - Bakka";;""
"11350300";"";"1";"Åbø";;""
"11350301";"11350300";"2";"Åbødalen";;""
"11350302";"11350300";"2";"Åbø";;""
"11350303";"11350300";"2";"Åbøbyen - Øvre";;""
"11350304";"11350300";"2";"Åbøbyen - Nedre";;""
"11350400";"";"1";"Ausarheim";;""
"11350401";"11350400";"2";"Brekke";;""
"11350402";"11350400";"2";"Teig - Gunnarsrød";;""
"11350403";"11350400";"2";"Herheim - Austarheim";;""
"11350500";"";"1";"Birkeland";;""
"11350501";"11350500";"2";"Hellandsbygd";;""
"11350502";"11350500";"2";"Løyning - Fiveland";;""
"11350503";"11350500";"2";"Birkeland";;""
"11350504";"11350500";"2";"Søndenå";;""
"11350505";"11350500";"2";"Maldal - Molla";;""
"11359900";"";"1";"Uoppgitt delområde";;""
"11359999";"11359900";"2";"Uoppgitt grunnkrets";;""
"11440100";"";"1";"Kvitsøy";;""
"11440101";"11440100";"2";"Sandøy - Byssholmen";;""
"11440102";"11440100";"2";"Leiasundet";;""
"11440103";"11440100";"2";"Langøy - Naustvold";;""
"11440104";"11440100";"2";"Nordbø";;""
"11440105";"11440100";"2";"Haaland";;""
"11440106";"11440100";"2";"Ydstebø";;""
"11440107";"11440100";"2";"Buøy";;""
"11449900";"";"1";"Uoppgitt delområde";;""
"11449999";"11449900";"2";"Uoppgitt grunnkrets";;""
"11450100";"";"1";"Bokn";;""
"11450101";"11450100";"2";"Austre Bokn";;""
"11450102";"11450100";"2";"Føresvik";;""
"11450103";"11450100";"2";"Alvestad";;""
"11450104";"11450100";"2";"Vatnaland";;""
"11450105";"11450100";"2";"Hognaland";;""
"11459900";"";"1";"Uoppgitt delområde";;""
"11459999";"11459900";"2";"Uoppgitt grunnkrets";;""
"11460100";"";"1";"Førdesfjorden";;""
"11460101";"11460100";"2";"Førre";;""
"11460102";"11460100";"2";"Stakkestad";;""
"11460103";"11460100";"2";"Førre Terrasse";;""
"11460104";"11460100";"2";"Førre Hageby";;""
"11460105";"11460100";"2";"Frakkagjerd";;""
"11460106";"11460100";"2";"Aksdal";;""
"11460107";"11460100";"2";"Halleland";;""
"11460108";"11460100";"2";"Grinde";;""
"11460109";"11460100";"2";"Fikstveit";;""
"11460110";"11460100";"2";"Sundfør";;""
"11460200";"";"1";"Tysvær";;""
"11460201";"11460200";"2";"Stegaberg";;""
"11460202";"11460200";"2";"Høie";;""
"11460203";"11460200";"2";"Hetland";;""
"11460204";"11460200";"2";"Gismarvik";;""
"11460205";"11460200";"2";"Eikje";;""
"11460206";"11460200";"2";"Tysværvåg";;""
"11460207";"11460200";"2";"Krabbatveit";;""
"11460208";"11460200";"2";"Førland";;""
"11460209";"11460200";"2";"Askeland";;""
"11460210";"11460200";"2";"Hesja";;""
"11460211";"11460200";"2";"Falkeid";;""
"11460212";"11460200";"2";"Hervik";;""
"11460213";"11460200";"2";"Borgøy";;""
"11460214";"11460200";"2";"Hundsnes";;""
"11460300";"";"1";"Nedstrand";;""
"11460301";"11460300";"2";"Straum";;""
"11460302";"11460300";"2";"Dalsbygda";;""
"11460303";"11460300";"2";"Yrkje";;""
"11460304";"11460300";"2";"Espevik";;""
"11460305";"11460300";"2";"Neset";;""
"11460306";"11460300";"2";"Muslandsvåg";;""
"11460307";"11460300";"2";"Hinderåvåg";;""
"11460308";"11460300";"2";"Baustad";;""
"11460309";"11460300";"2";"Stranda";;""
"11460310";"11460300";"2";"Nessa";;""
"11460311";"11460300";"2";"Vassendvik";;""
"11469900";"";"1";"Uoppgitt delområde";;""
"11469999";"11469900";"2";"Uoppgitt grunnkrets";;""
"11490100";"";"1";"Vedavågen";;""
"11490101";"11490100";"2";"Sævik";;""
"11490102";"11490100";"2";"Østhus";;""
"11490103";"11490100";"2";"Østhusneset";;""
"11490104";"11490100";"2";"Munkejord";;""
"11490105";"11490100";"2";"Vea";;""
"11490200";"";"1";"Sevland";;""
"11490201";"11490200";"2";"Heiå";;""
"11490202";"11490200";"2";"Mannes";;""
"11490203";"11490200";"2";"Sevlandsvik";;""
"11490204";"11490200";"2";"Varne";;""
"11490300";"";"1";"Åkra";;""
"11490301";"11490300";"2";"Tjøsvoll";;""
"11490302";"11490300";"2";"Tjøsvoll Øst";;""
"11490303";"11490300";"2";"Åkrehamn";;""
"11490304";"11490300";"2";"Årvold";;""
"11490305";"11490300";"2";"Grindhaug";;""
"11490306";"11490300";"2";"Mosbron";;""
"11490307";"11490300";"2";"Stong";;""
"11490308";"11490300";"2";"Ådland";;""
"11490309";"11490300";"2";"Liknes";;""
"11490400";"";"1";"Ferkingstad";;""
"11490401";"11490400";"2";"Stava";;""
"11490402";"11490400";"2";"Stol - Ferkingstad";;""
"11490403";"11490400";"2";"Langåker - Kvilhaug";;""
"11490404";"11490400";"2";"Hemnes - Sandhåland";;""
"11490500";"";"1";"Skudenes";;""
"11490501";"11490500";"2";"Vikra";;""
"11490502";"11490500";"2";"Sandve";;""
"11490503";"11490500";"2";"Syre";;""
"11490504";"11490500";"2";"Breidablikk";;""
"11490505";"11490500";"2";"Hålandshøgda";;""
"11490506";"11490500";"2";"Vågen - Varden";;""
"11490507";"11490500";"2";"Skudeneshavn";;""
"11490508";"11490500";"2";"Vigevågen";;""
"11490509";"11490500";"2";"Vik";;""
"11490510";"11490500";"2";"Falnes";;""
"11490511";"11490500";"2";"Hillesland";;""
"11490512";"11490500";"2";"Hovdastad";;""
"11490513";"11490500";"2";"Snørteland";;""
"11490600";"";"1";"Kopervik";;""
"11490601";"11490600";"2";"Stokkastrand";;""
"11490602";"11490600";"2";"Nordstokke";;""
"11490603";"11490600";"2";"Stangeland";;""
"11490604";"11490600";"2";"Liar";;""
"11490605";"11490600";"2";"Kalvatre";;""
"11490606";"11490600";"2";"Kopervik Sentrum";;""
"11490607";"11490600";"2";"Nordre Side";;""
"11490608";"11490600";"2";"Østremneset";;""
"11490609";"11490600";"2";"Eide";;""
"11490610";"11490600";"2";"Brekke";;""
"11490700";"";"1";"Håvik";;""
"11490701";"11490700";"2";"Østrem";;""
"11490702";"11490700";"2";"Bygnes";;""
"11490703";"11490700";"2";"Skår";;""
"11490704";"11490700";"2";"Sund";;""
"11490705";"11490700";"2";"Vorå";;""
"11490706";"11490700";"2";"Kolstø";;""
"11490800";"";"1";"Avaldsnes";;""
"11490801";"11490800";"2";"Kvalavåg";;""
"11490802";"11490800";"2";"Visnes";;""
"11490803";"11490800";"2";"Skeie";;""
"11490804";"11490800";"2";"Velde";;""
"11490805";"11490800";"2";"Fiskå";;""
"11490806";"11490800";"2";"Utvik";;""
"11490900";"";"1";"Torvastad";;""
"11490901";"11490900";"2";"Feøy";;""
"11490902";"11490900";"2";"Hauge";;""
"11490903";"11490900";"2";"Håland";;""
"11490904";"11490900";"2";"Osnes";;""
"11490905";"11490900";"2";"Litlasund";;""
"11490906";"11490900";"2";"Karmsund";;""
"11490907";"11490900";"2";"Storesund";;""
"11490908";"11490900";"2";"Nordbø";;""
"11490909";"11490900";"2";"Bø";;""
"11491000";"";"1";"Fastlandssiden";;""
"11491001";"11491000";"2";"Norheimsvågen";;""
"11491002";"11491000";"2";"Norheim";;""
"11491003";"11491000";"2";"Norheimsskogen";;""
"11491004";"11491000";"2";"Spanne";;""
"11491007";"11491000";"2";"Røyksund";;""
"11491008";"11491000";"2";"Fosen";;""
"11491009";"11491000";"2";"Mykje";;""
"11491010";"11491000";"2";"Aksnes";;""
"11491011";"11491000";"2";"Eike";;""
"11491012";"11491000";"2";"Moksheim";;""
"11491013";"11491000";"2";"Bjøllehaugen";;""
"11491014";"11491000";"2";"Trevarden";;""
"11491015";"11491000";"2";"Vormedal";;""
"11499900";"";"1";"Uoppgitt delområde";;""
"11499999";"11499900";"2";"Uoppgitt grunnkrets";;""
"11510100";"";"1";"Utsira";;""
"11510101";"11510100";"2";"Utsira";;""
"11519900";"";"1";"Uoppgitt delområde";;""
"11519999";"11519900";"2";"Uoppgitt grunnkrets";;""
"11600100";"";"1";"Skjold";;""
"11600101";"11600100";"2";"Alendal";;""
"11600102";"11600100";"2";"Ersland";;""
"11600103";"11600100";"2";"Haugen";;""
"11600104";"11600100";"2";"Egge";;""
"11600105";"11600100";"2";"Austrheim";;""
"11600106";"11600100";"2";"Langeland";;""
"11600200";"";"1";"Vats";;""
"11600201";"11600200";"2";"Indreland";;""
"11600202";"11600200";"2";"Stokkedal";;""
"11600203";"11600200";"2";"Kårhus";;""
"11600204";"11600200";"2";"Gjerdesdal";;""
"11600205";"11600200";"2";"Krakk";;""
"11600206";"11600200";"2";"Spåtveit";;""
"11600207";"11600200";"2";"Velde";;""
"11600300";"";"1";"Sandeid";;""
"11600301";"11600300";"2";"Eide";;""
"11600302";"11600300";"2";"Vestbø";;""
"11600303";"11600300";"2";"Austbø";;""
"11600304";"11600300";"2";"Strand - Kverven";;""
"11600305";"11600300";"2";"Ilsvåg";;""
"11600400";"";"1";"Vikedal";;""
"11600401";"11600400";"2";"Oppsal";;""
"11600402";"11600400";"2";"Søndene";;""
"11600403";"11600400";"2";"Mo";;""
"11600404";"11600400";"2";"Fjellgardane";;""
"11600500";"";"1";"Imsland";;""
"11600501";"11600500";"2";"Ølmedal";;""
"11600502";"11600500";"2";"Kvaløy";;""
"11600503";"11600500";"2";"Husebø";;""
"11600600";"";"1";"Ølen";;""
"11600601";"11600600";"2";"Osen";;""
"11600602";"11600600";"2";"Kyrkjekrinsen";;""
"11600603";"11600600";"2";"Vågen 1";;""
"11600604";"11600600";"2";"Vågen 2";;""
"11600605";"11600600";"2";"Vaka";;""
"11600700";"";"1";"Bjoa - Vikebygd";;""
"11600701";"11600700";"2";"Hauge";;""
"11600702";"11600700";"2";"Innbjoa";;""
"11600703";"11600700";"2";"Utbjoa";;""
"11600704";"11600700";"2";"Årvik";;""
"11600705";"11600700";"2";"Veastad";;""
"11600706";"11600700";"2";"Vik";;""
"11609900";"";"1";"Uoppgitt delområde";;""
"11609999";"11609900";"2";"Uoppgitt grunnkrets";;""
"15050100";"";"1";"Innlandet";;""
"15050101";"15050100";"2";"Sjursvika";;""
"15050102";"15050100";"2";"Marihaugen";;""
"15050103";"15050100";"2";"Skjærva";;""
"15050200";"";"1";"Kirkelandet Sentrum";;""
"15050201";"15050200";"2";"Storkaia";;""
"15050202";"15050200";"2";"Blixhammeren";;""
"15050203";"15050200";"2";"Vågen";;""
"15050204";"15050200";"2";"Allanenga";;""
"15050205";"15050200";"2";"Christie Minde";;""
"15050206";"15050200";"2";"Øvrevågen";;""
"15050300";"";"1";"Vestre Bydel";;""
"15050301";"15050300";"2";"Hollahaugen";;""
"15050302";"15050300";"2";"Nerlandsdalen";;""
"15050303";"15050300";"2";"Clausenenga";;""
"15050304";"15050300";"2";"Tolåsenga";;""
"15050305";"15050300";"2";"Løkka";;""
"15050306";"15050300";"2";"Rolighed";;""
"15050400";"";"1";"Kringsjå";;""
"15050401";"15050400";"2";"Varden";;""
"15050402";"15050400";"2";"Myra";;""
"15050403";"15050400";"2";"Margrethes Fryd";;""
"15050404";"15050400";"2";"Sankthanshaugen";;""
"15050500";"";"1";"Nordre Bydel";;""
"15050501";"15050500";"2";"Bukta";;""
"15050502";"15050500";"2";"Brunsvika";;""
"15050503";"15050500";"2";"Karihola";;""
"15050504";"15050500";"2";"Dalabrekka";;""
"15050505";"15050500";"2";"Dalen";;""
"15050506";"15050500";"2";"Grip";;""
"15050600";"";"1";"Gomalandet";;""
"15050601";"15050600";"2";"Nøstkroken";;""
"15050602";"15050600";"2";"Stortua";;""
"15050603";"15050600";"2";"Steinberget";;""
"15050604";"15050600";"2";"Nordholmen";;""
"15050700";"";"1";"Teistholmen";;""
"15050701";"15050700";"2";"Røsslyngveien";;""
"15050702";"15050700";"2";"Minde";;""
"15050703";"15050700";"2";"Strand";;""
"15050704";"15050700";"2";"Meløya";;""
"15050800";"";"1";"Nordlandet";;""
"15050801";"15050800";"2";"Bjønnahaugen";;""
"15050802";"15050800";"2";"Grendalenga";;""
"15050803";"15050800";"2";"Smedvika";;""
"15050804";"15050800";"2";"Juulenga";;""
"15050805";"15050800";"2";"Melkvikenga";;""
"15050806";"15050800";"2";"Røsseren";;""
"15050807";"15050800";"2";"Vikan";;""
"15050900";"";"1";"Dale";;""
"15050901";"15050900";"2";"Buhamndalen";;""
"15050902";"15050900";"2";"Melkvika";;""
"15050903";"15050900";"2";"Torvhaugen";;""
"15051100";"";"1";"Frei";;""
"15051101";"15051100";"2";"Amundøy";;""
"15051102";"15051100";"2";"Møst";;""
"15051103";"15051100";"2";"Flatset";;""
"15051104";"15051100";"2";"Flatsetøy";;""
"15051105";"15051100";"2";"Frei";;""
"15051106";"15051100";"2";"Bjerkestrand";;""
"15051200";"";"1";"Rensvik";;""
"15051201";"15051200";"2";"Valen";;""
"15051202";"15051200";"2";"Bolga";;""
"15051203";"15051200";"2";"Skjærahøgda";;""
"15051204";"15051200";"2";"Rensvik";;""
"15051205";"15051200";"2";"Omsund";;""
"15051300";"";"1";"Bjerkelund";;""
"15051301";"15051300";"2";"Kvalvik";;""
"15051302";"15051300";"2";"Ørnvik";;""
"15051303";"15051300";"2";"Nordkvalvåg";;""
"15059900";"";"1";"Uoppgitt delområde";;""
"15059999";"15059900";"2";"Uoppgitt grunnkrets";;""
"15060100";"";"1";"Haukebøen";;""
"15060101";"15060100";"2";"Mordal";;""
"15060102";"15060100";"2";"Kringstad";;""
"15060103";"15060100";"2";"Mek";;""
"15060104";"15060100";"2";"Bjørset Utmark";;""
"15060105";"15060100";"2";"Strandheim";;""
"15060106";"15060100";"2";"Bjørset";;""
"15060200";"";"1";"Reknes";;""
"15060201";"15060200";"2";"Hatlelia";;""
"15060202";"15060200";"2";"Kringsjå";;""
"15060203";"15060200";"2";"Hauan";;""
"15060204";"15060200";"2";"Elvebakken";;""
"15060205";"15060200";"2";"Stadionområdet";;""
"15060206";"15060200";"2";"Sellanrå";;""
"15060207";"15060200";"2";"Sentrum 1";;""
"15060300";"";"1";"Moldegård";;""
"15060301";"15060300";"2";"Moldeheia";;""
"15060302";"15060300";"2";"Granlia";;""
"15060303";"15060300";"2";"Langmyra";;""
"15060304";"15060300";"2";"Sentrum 2";;""
"15060305";"15060300";"2";"Lingedalen";;""
"15060306";"15060300";"2";"Moldeholmene";;""
"15060307";"15060300";"2";"Høglia";;""
"15060400";"";"1";"Fuglset";;""
"15060401";"15060400";"2";"Hauglegda";;""
"15060402";"15060400";"2";"Fuglset Øvre";;""
"15060403";"15060400";"2";"Øverland";;""
"15060404";"15060400";"2";"Fuglset Nedre";;""
"15060405";"15060400";"2";"Tøndergård";;""
"15060406";"15060400";"2";"Høgnakken";;""
"15060500";"";"1";"Røbekk";;""
"15060501";"15060500";"2";"Gjerhaugen";;""
"15060502";"15060500";"2";"Råkhaugen";;""
"15060503";"15060500";"2";"Øvre Berg";;""
"15060504";"15060500";"2";"Eikrem";;""
"15060505";"15060500";"2";"Bergmo";;""
"15060506";"15060500";"2";"Kviltorp";;""
"15060507";"15060500";"2";"Årø";;""
"15060508";"15060500";"2";"Årødalen";;""
"15060509";"15060500";"2";"Strande";;""
"15060510";"15060500";"2";"Bolsøya";;""
"15060600";"";"1";"Kleive";;""
"15060601";"15060600";"2";"Mjelvehagen";;""
"15060602";"15060600";"2";"Hjelset";;""
"15060603";"15060600";"2";"Roaldset";;""
"15060604";"15060600";"2";"Skjevik";;""
"15060605";"15060600";"2";"Eide";;""
"15060606";"15060600";"2";"Groven";;""
"15060607";"15060600";"2";"Ødegård";;""
"15060608";"15060600";"2";"Osen";;""
"15060700";"";"1";"Skåla";;""
"15060701";"15060700";"2";"Grønnes";;""
"15060702";"15060700";"2";"Solemdal";;""
"15060703";"15060700";"2";"Risan";;""
"15060704";"15060700";"2";"Geitnes";;""
"15060705";"15060700";"2";"Sølsnes";;""
"15060706";"15060700";"2";"Nesje";;""
"15060707";"15060700";"2";"Sekken";;""
"15060800";"";"1";"Nesset";;""
"15060801";"15060800";"2";"Ranvik";;""
"15060802";"15060800";"2";"Tjelle";;""
"15060803";"15060800";"2";"Rød";;""
"15060804";"15060800";"2";"Høvik";;""
"15060805";"15060800";"2";"Hammervoll";;""
"15060806";"15060800";"2";"Eidsvåg Sentrum";;""
"15060807";"15060800";"2";"Aasen";;""
"15060808";"15060800";"2";"Stubø";;""
"15060809";"15060800";"2";"Vorpenes";;""
"15060810";"15060800";"2";"Raudsand";;""
"15060811";"15060800";"2";"Bersås";;""
"15060812";"15060800";"2";"Eidsøra";;""
"15060813";"15060800";"2";"Meisalstranda";;""
"15060814";"15060800";"2";"Bugge";;""
"15060900";"";"1";"Eresfjord - Vistdal";;""
"15060901";"15060900";"2";"Myklebostad";;""
"15060902";"15060900";"2";"Nerland";;""
"15060903";"15060900";"2";"Sira";;""
"15060904";"15060900";"2";"Slenes";;""
"15060905";"15060900";"2";"Eikesdal";;""
"15060906";"15060900";"2";"Aursjøen";;""
"15061000";"";"1";"Midsund";;""
"15061001";"15061000";"2";"Søre Midøy";;""
"15061002";"15061000";"2";"Nordre Midøy";;""
"15061003";"15061000";"2";"Midsund Ytre";;""
"15061004";"15061000";"2";"Ugelvik";;""
"15061005";"15061000";"2";"Nerland";;""
"15061006";"15061000";"2";"Raknes";;""
"15061007";"15061000";"2";"Rakvåg";;""
"15061008";"15061000";"2";"Ræstad";;""
"15061009";"15061000";"2";"Nord - Heggdal - Tutra";;""
"15061010";"15061000";"2";"Sør - Heggdal";;""
"15061011";"15061000";"2";"Midsund Indre";;""
"15069900";"";"1";"Uoppgitt delområde";;""
"15069999";"15069900";"2";"Uoppgitt grunnkrets";;""
"15070100";"";"1";"Hessøy";;""
"15070101";"15070100";"2";"Steinvågneset";;""
"15070102";"15070100";"2";"Skarbøvika";;""
"15070103";"15070100";"2";"Sævollen";;""
"15070104";"15070100";"2";"Hessa";;""
"15070200";"";"1";"Aspøy";;""
"15070201";"15070200";"2";"Skjerva";;""
"15070202";"15070200";"2";"Steinvågen";;""
"15070203";"15070200";"2";"Storhaugen";;""
"15070204";"15070200";"2";"Skutvika";;""
"15070205";"15070200";"2";"Brunholmen";;""
"15070206";"15070200";"2";"Apotekertorget";;""
"15070300";"";"1";"Nørvøy Ytre";;""
"15070301";"15070300";"2";"Skansen";;""
"15070302";"15070300";"2";"Verpingsvika";;""
"15070303";"15070300";"2";"Kipervika";;""
"15070304";"15070300";"2";"Storledbakken";;""
"15070305";"15070300";"2";"Klipra";;""
"15070306";"15070300";"2";"Volsdalsvågen";;""
"15070307";"15070300";"2";"Fjelltun";;""
"15070308";"15070300";"2";"Volsdalen";;""
"15070309";"15070300";"2";"Volsdalsberga";;""
"15070400";"";"1";"Nørvøy Indre";;""
"15070401";"15070400";"2";"Nørve";;""
"15070402";"15070400";"2";"Fagerlia";;""
"15070403";"15070400";"2";"Store - Nørve";;""
"15070404";"15070400";"2";"Larsgård";;""
"15070405";"15070400";"2";"Larsgårdsvågen";;""
"15070500";"";"1";"Nørvasund";;""
"15070501";"15070500";"2";"Gåseid";;""
"15070502";"15070500";"2";"Ratvik";;""
"15070503";"15070500";"2";"Lerstadbakken";;""
"15070504";"15070500";"2";"Bogneset";;""
"15070505";"15070500";"2";"Hatlane";;""
"15070506";"15070500";"2";"Hatlevika";;""
"15070507";"15070500";"2";"Åsestranda";;""
"15070600";"";"1";"Åse - Lerstad";;""
"15070601";"15070600";"2";"Nakken";;""
"15070602";"15070600";"2";"Lerstad";;""
"15070603";"15070600";"2";"Hatlaåsen";;""
"15070604";"15070600";"2";"Åsehaugen";;""
"15070605";"15070600";"2";"Åse";;""
"15070606";"15070600";"2";"Åsemulen";;""
"15070607";"15070600";"2";"Furmyr";;""
"15070700";"";"1";"Spjelkavik";;""
"15070701";"15070700";"2";"Breivika";;""
"15070702";"15070700";"2";"Olsvika";;""
"15070703";"15070700";"2";"Moa";;""
"15070704";"15070700";"2";"Holen";;""
"15070705";"15070700";"2";"Spjelkavika";;""
"15070706";"15070700";"2";"Spjelkaviknes";;""
"15070800";"";"1";"Blindheim";;""
"15070801";"15070800";"2";"Tørla - Humla";;""
"15070802";"15070800";"2";"Vegsund";;""
"15070803";"15070800";"2";"Blindheim";;""
"15070804";"15070800";"2";"Myrland";;""
"15070805";"15070800";"2";"Hatlehol";;""
"15070900";"";"1";"Emblem";;""
"15070901";"15070900";"2";"Emblem";;""
"15071000";"";"1";"Ellingsøy";;""
"15071001";"15071000";"2";"Hoff";;""
"15071002";"15071000";"2";"Grimstad";;""
"15071003";"15071000";"2";"Vik";;""
"15071004";"15071000";"2";"Øyene i Ellingsøyfjorden";;""
"15071005";"15071000";"2";"Stokke";;""
"15071006";"15071000";"2";"Nes";;""
"15071007";"15071000";"2";"Lorgja";;""
"15071100";"";"1";"Fjørtoft - Haram";;""
"15071101";"15071100";"2";"Fjørtoft";;""
"15071102";"15071100";"2";"Otterlei";;""
"15071103";"15071100";"2";"Rogne";;""
"15071104";"15071100";"2";"Longva";;""
"15071105";"15071100";"2";"Flem";;""
"15071106";"15071100";"2";"Ulla";;""
"15071107";"15071100";"2";"Austnes";;""
"15071108";"15071100";"2";"Haram";;""
"15071109";"15071100";"2";"Kjerstad";;""
"15071110";"15071100";"2";"Farstad";;""
"15071200";"";"1";"Haram";;""
"15071201";"15071200";"2";"Hurla";;""
"15071202";"15071200";"2";"Alvestad";;""
"15071203";"15071200";"2";"Brattvåg";;""
"15071204";"15071200";"2";"Aksla - Håvik";;""
"15071300";"";"1";"Vatne";;""
"15071301";"15071300";"2";"Samfjord";;""
"15071302";"15071300";"2";"Strand";;""
"15071303";"15071300";"2";"Slyngstad";;""
"15071304";"15071300";"2";"Tennfjord";;""
"15071305";"15071300";"2";"Vatne";;""
"15071306";"15071300";"2";"Ulvestad - Vatne";;""
"15071307";"15071300";"2";"Hellestranda";;""
"15071308";"15071300";"2";"Vestrefjord";;""
"15071400";"";"1";"Hamnsund";;""
"15071401";"15071400";"2";"Bjørnøy - Kalvøy";;""
"15071402";"15071400";"2";"Søvik - Gamlem";;""
"15071403";"15071400";"2";"Grytastrand - Hamsund";;""
"15071500";"";"1";"Skodje";;""
"15071501";"15071500";"2";"Stette";;""
"15071502";"15071500";"2";"Engeset";;""
"15071503";"15071500";"2";"Fylling";;""
"15071504";"15071500";"2";"Skodjevåg";;""
"15071505";"15071500";"2";"Skodje Indre";;""
"15071506";"15071500";"2";"Skodje Ytre";;""
"15071507";"15071500";"2";"Grindvik";;""
"15071508";"15071500";"2";"Valle";;""
"15071509";"15071500";"2";"Glomset";;""
"15071510";"15071500";"2";"Brusdal";;""
"15071511";"15071500";"2";"Utvik";;""
"15071600";"";"1";"Ørskog";;""
"15071601";"15071600";"2";"Apalset";;""
"15071602";"15071600";"2";"Braute";;""
"15071603";"15071600";"2";"Sjøholtstrand";;""
"15071604";"15071600";"2";"Sjøholt";;""
"15071605";"15071600";"2";"Lande";;""
"15071606";"15071600";"2";"Ørskog";;""
"15071607";"15071600";"2";"Skarbø";;""
"15071608";"15071600";"2";"Vaksvik";;""
"15071700";"";"1";"Sandøy";;""
"15071701";"15071700";"2";"Myklebost";;""
"15071702";"15071700";"2";"Røsok";;""
"15071703";"15071700";"2";"Bruvoll - Morsund";;""
"15071704";"15071700";"2";"Steinshamn - Harnes";;""
"15071705";"15071700";"2";"Huse";;""
"15071706";"15071700";"2";"Finnøy";;""
"15071708";"15071700";"2";"Sandøy";;""
"15071709";"15071700";"2";"Ona - Husøy";;""
"15079900";"";"1";"Uoppgitt delområde";;""
"15079999";"15079900";"2";"Uoppgitt grunnkrets";;""
"15110100";"";"1";"Vanylven";;""
"15110101";"15110100";"2";"Nordstranda";;""
"15110102";"15110100";"2";"Fiskå";;""
"15110103";"15110100";"2";"Eide";;""
"15110104";"15110100";"2";"Tunheim";;""
"15110105";"15110100";"2";"Sylte";;""
"15110106";"15110100";"2";"Slagnes";;""
"15110107";"15110100";"2";"Åheim";;""
"15110108";"15110100";"2";"Thue";;""
"15110109";"15110100";"2";"Gusdal";;""
"15110200";"";"1";"Syvde";;""
"15110201";"15110200";"2";"Øyra";;""
"15110202";"15110200";"2";"Eidså";;""
"15110203";"15110200";"2";"Løset";;""
"15110204";"15110200";"2";"Myklebust";;""
"15110205";"15110200";"2";"Vik";;""
"15110206";"15110200";"2";"Nordal";;""
"15110207";"15110200";"2";"Skår - Eikrem";;""
"15110208";"15110200";"2";"Rovde";;""
"15110209";"15110200";"2";"Sundnes";;""
"15110300";"";"1";"Åram";;""
"15110301";"15110300";"2";"Sørbrandal";;""
"15110302";"15110300";"2";"Hakallestranda";;""
"15119900";"";"1";"Uoppgitt delområde";;""
"15119999";"15119900";"2";"Uoppgitt grunnkrets";;""
"15140100";"";"1";"Fastlandet";;""
"15140103";"15140100";"2";"Kvamsøy";;""
"15140104";"15140100";"2";"Voksa";;""
"15140105";"15140100";"2";"Sandsøy";;""
"15140200";"";"1";"Gurskøy";;""
"15140201";"15140200";"2";"Gjerdsvika";;""
